ImageUrl,Name,Storage_details,Screen_size,Camera_details,Battery_details,Processor,Price in Rupees
https://rukminim1.flixcart.com/image/312/312/jxz0brk0/mobile/m/6/z/redmi-k20-pro-na-original-imafgb4yzvmbfewa.jpeg?q=70,"Xiaomi Redmi K20 Pro (Flame Red, 128 GB)",6 GB RAM | 128 GB ROM |,16.23 cm (6.39 inch) Full HD+ Display,48MP + 13MP + 8MP | 20MP Front Camera,4000 mAh Li-polymer Battery,Qualcomm Snapdragon 855 Processor,"25,999"
https://rukminim1.flixcart.com/image/312/312/j3orcsw0/mobile/r/p/v/samsung-galaxy-j3-pro-sm-j320fzdgins-original-imaeurqgnaz4puyt.jpeg?q=70,"Samsung Galaxy J3 Pro (Gold, 16 GB)",2 GB RAM | 16 GB ROM | Expandable Upto 128 GB,12.7 cm (5 inch) HD Display,8MP Rear Camera | 5MP Front Camera,2600 mAh Battery,Spreadtrum Quad Core 1.5GHz Processor,"8,490"
https://rukminim1.flixcart.com/image/312/312/jzrb53k0/mobile/t/g/s/mi-a3-a3-original-imafjp69frgzqgah.jpeg?q=70,"Xiaomi A3 (More Than White, 64 GB)",4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,15.44 cm (6.08 inch) HD Display,48MP + 8MP | 32MP Front Camera,4030 mAh Battery,Qualcomm Snapdragon 665 octa core Processor,"12,999"
https://rukminim1.flixcart.com/image/312/312/jsyyufk0/mobile/e/9/v/samsung-galaxy-a50-sm-a505fzkgins-original-imafefgh2bgdetj4.jpeg?q=70,"Samsung Galaxy A50 (Black, 64 GB)",4 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.26 cm (6.4 inch) Full HD+ Display,25MP + 5MP + 8MP | 25MP Front Camera,4000 mAh Lithium-ion Battery,Exynos 9610 Processor,"16,999"
https://rukminim1.flixcart.com/image/312/312/jxz0brk0/mobile/9/a/k/redmi-k20-na-original-imafgb4xpxutp86a.jpeg?q=70,"Xiaomi Redmi K20 (Glacier Blue, 128 GB)",6 GB RAM | 128 GB ROM |,16.23 cm (6.39 inch) Full HD+ Display,48MP + 13MP + 8MP | 20MP Front Camera,4000 mAh Li-polymer Battery,Qualcomm Snapdragon 730 Processor,"22,999"
https://rukminim1.flixcart.com/image/312/312/k2jbyq80pkrrdj/mobile-refurbished/p/z/b/galaxy-a30s-64-gb-b-sm-a307fzlvins-samsung-4-original-imafk8hxeujuqvzw.jpeg?q=70,"Samsung Galaxy A30s (Prism Crush Violet, 64 GB)",4 GB RAM | 64 GB ROM |,16.26 cm (6.4 inch) HD+ Display,25MP + 5MP + 8MP | 16MP Front Camera,4000 mAh Li-ion Battery,Exynos 7904 Processor,"15,999"
https://rukminim1.flixcart.com/image/312/312/jxz0brk0/mobile/q/z/8/redmi-k20-pro-na-original-imafgb4ys5unqagx.jpeg?q=70,"Xiaomi Redmi K20 Pro (Carbon Black, 256 GB)",8 GB RAM | 256 GB ROM |,16.23 cm (6.39 inch) Full HD+ Display,48MP + 13MP + 8MP | 20MP Front Camera,4000 mAh Li-polymer Battery,Qualcomm Snapdragon 855 Processor,"28,999"
https://rukminim1.flixcart.com/image/312/312/jxz0brk0/mobile/7/b/a/redmi-k20-na-original-imafgb4xesjtrzuu.jpeg?q=70,"Xiaomi Redmi K20 (Carbon Black, 64 GB)",6 GB RAM | 64 GB ROM |,16.23 cm (6.39 inch) Full HD+ Display,48MP + 13MP + 8MP | 20MP Front Camera,4000 mAh Li-polymer Battery,Qualcomm Snapdragon 730 Processor,"19,999"
https://rukminim1.flixcart.com/image/312/312/k2jbyq80pkrrdj/mobile-refurbished/g/q/d/galaxy-a30s-64-gb-d-sm-a307fzwvins-samsung-4-original-imafk8hxudftet9g.jpeg?q=70,"Samsung Galaxy A30s (Prism Crush White, 64 GB)",4 GB RAM | 64 GB ROM |,16.26 cm (6.4 inch) HD+ Display,25MP + 5MP + 8MP | 16MP Front Camera,4000 mAh Li-ion Battery,Exynos 7904 Processor,"15,999"
https://rukminim1.flixcart.com/image/312/312/mobile/4/f/4/motorola-moto-x-play-with-turbo-charger-xt1562-original-imaefrd9hhg8mk34.jpeg?q=70,"Motorola X Play(With Turbo Charger) (White, 16 GB)",2 GB RAM | 16 GB ROM | Expandable Upto 128 GB,13.97 cm (5.5 inch) Full HD Display,21MP Rear Camera | 5MP Front Camera,3630 mAh Li-Ion Battery,Qualcomm Snapdragon 615 Processor,"17,499"
https://rukminim1.flixcart.com/image/312/312/ju79hu80/mobile/y/y/k/oppo-a5-cph1809-original-imaf9f378sdqknhv.jpeg?q=70,"OPPO A5 (Diamond Red, 64 GB)",4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,15.75 cm (6.2 inch) HD+ Display,13MP + 2MP | 8MP Front Camera,4230 mAh Li-ion Battery,Qualcomm Snapdragon 450 Processor,"11,999"
https://rukminim1.flixcart.com/image/312/312/jsyyufk0/mobile/b/w/f/samsung-galaxy-a50-sm-a505fzwdins-original-imafefghh95xxr6d.jpeg?q=70,"Samsung Galaxy A50 (White, 64 GB)",4 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.26 cm (6.4 inch) Full HD+ Display,25MP + 5MP + 8MP | 25MP Front Camera,4000 mAh Lithium-ion Battery,Exynos 9610 Processor,"16,999"
https://rukminim1.flixcart.com/image/312/312/jrjizrk0/mobile/q/9/r/mi-a2-a2-original-imaf8zwaxz8hh5mx.jpeg?q=70,"Xiaomi A2 (Black, 64 GB)",4 GB RAM | 64 GB ROM |,15.21 cm (5.99 inch) Full HD+ Display,20MP + 12MP | 20MP Front Camera,3010 mAh Battery,Qualcomm Snapdragon 660 AIE Processor,"9,770"
https://rukminim1.flixcart.com/image/312/312/jsyyufk0/mobile/e/t/q/samsung-galaxy-a50-sm-a505fzbgins-original-imafefghgjpvhxkq.jpeg?q=70,"Samsung Galaxy A50 (Blue, 64 GB)",4 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.26 cm (6.4 inch) Full HD+ Display,25MP + 5MP + 8MP | 25MP Front Camera,4000 mAh Lithium-ion Battery,Exynos 9610 Processor,"16,999"
https://rukminim1.flixcart.com/image/312/312/k2jbyq80pkrrdj/mobile-refurbished/h/g/r/y12-32-c-1904-pd1901ef-ex-vivo-4-original-imafh4zjdbnfdkh6.jpeg?q=70,"Vivo Y12 (Aqua Blue, 32 GB)",4 GB RAM | 32 GB ROM | Expandable Upto 256 GB,16.13 cm (6.35 inch) HD+ Display,13MP + 2MP + 8MP | 8MP Front Camera,5000 mAh Battery,MediaTek Helio P22 Processor,"13,999"
https://rukminim1.flixcart.com/image/312/312/jfvfjbk0/mobile/f/v/v/oppo-a83-2018-edition-na-original-imaf47p4zktdxtaz.jpeg?q=70,"OPPO A83 (2018 Edition) (Red, 64 GB)",4 GB RAM | 64 GB ROM |,14.48 cm (5.7 inch) Display,13MP Rear Camera | 8MP Front Camera,3180 mAh Battery,MT6763T Processor,"13,990"
https://rukminim1.flixcart.com/image/312/312/jxz0brk0/mobile/m/6/z/redmi-k20-pro-na-original-imafgb4yzvmbfewa.jpeg?q=70,"Xiaomi Redmi K20 Pro (Flame Red, 256 GB)",8 GB RAM | 256 GB ROM |,16.23 cm (6.39 inch) Full HD+ Display,48MP + 13MP + 8MP | 20MP Front Camera,4000 mAh Li-polymer Battery,Qualcomm Snapdragon 855 Processor,"28,999"
https://rukminim1.flixcart.com/image/312/312/jyxaw7k0/mobile/t/w/j/mi-mi-a2-mzb7127in-original-imaff797gema5d23.jpeg?q=70,"Xiaomi A2 (Gold, 128 GB)",6 GB RAM | 128 GB ROM |,15.21 cm (5.99 inch) Full HD+ Display,20MP + 12MP | 20MP Front Camera,3010 mAh Battery,Qualcomm Snapdragon 660 AIE Processor,"10,990"
https://rukminim1.flixcart.com/image/312/312/k01b8280pkrrdj/mobile/f/g/z/mi-redmi-5-mdi-1-original-imafgwyzf4wgwvsu.jpeg?q=70,"Xiaomi Redmi 5 (Lake Blue, 64 GB)",4 GB RAM | 64 GB ROM | Expandable Upto 128 GB,14.48 cm (5.7 inch) HD Display,12MP Rear Camera | 5MP Front Camera,3300 mAh Battery,1 Year Brand Warranty,"8,435"
https://rukminim1.flixcart.com/image/312/312/jz1l7rk0/mobile/d/f/e/samsung-galaxy-note-10-sm-n970fzrdins-original-imafj55rvfzutpfh.jpeg?q=70,"Samsung Galaxy Note 10 (Aura Red, 256 GB)",8 GB RAM | 256 GB ROM |,16.0 cm (6.3 inch) Display,12MP (Dual Aperture) + 12MP + 16MP | 10MP Front Camera,3500 mAh Battery,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,"69,999"
https://rukminim1.flixcart.com/image/312/312/mobile/j/f/m/huawei-honor-6-plus-pine-l02-original-imae6a6bkphnvj2t.jpeg?q=70,"Honor 6 Plus (Black, 32 GB)",3 GB RAM | 32 GB ROM | Expandable Upto 128 GB,13.97 cm (5.5 inch) Full HD Display,8MP + 8MP | 8MP Front Camera,3600 mAh Battery,Hisilicon Kirin 925 Cortex-A15 + Cortex-A7 Processor,"26,499"
https://rukminim1.flixcart.com/image/312/312/jpcxrww0/mobile/z/f/w/mi-redmi-6-pro-na-original-imafawhpywgdgzjq.jpeg?q=70,"Xiaomi Redmi 6 Pro (Lake Blue, 64 GB)",4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,14.83 cm (5.84 inch) Full HD+ Display,12MP + 5MP | 5MP Front Camera,4000 mAh Battery,Qualcomm Snapdragon 625 Processor,"9,659"
https://rukminim1.flixcart.com/image/312/312/jpcxrww0/mobile/g/z/n/mi-redmi-6-pro-na-original-imafawhpcxxytf3f.jpeg?q=70,"Xiaomi Redmi 6 Pro (Red, 64 GB)",4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,14.83 cm (5.84 inch) Full HD+ Display,12MP + 5MP | 5MP Front Camera,4000 mAh Battery,Qualcomm Snapdragon 625 Processor,"9,469"
https://rukminim1.flixcart.com/image/312/312/jwfa5jk0/mobile/s/p/y/oppo-a5s-cph1909-original-imaffmvuqzb8hghf.jpeg?q=70,"OPPO A5s (Red, 32 GB)",3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,15.75 cm (6.2 inch) HD+ Display,13MP + 2MP | 8MP Front Camera,4230 mAh Battery,MTK MT6765 Processor,"11,990"
https://rukminim1.flixcart.com/image/312/312/jsyyufk0/mobile/b/w/f/samsung-galaxy-a50-sm-a505fzwdins-original-imafefghh95xxr6d.jpeg?q=70,"Samsung Galaxy A50 (White, 64 GB)",6 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.26 cm (6.4 inch) Full HD+ Display,25MP + 5MP + 8MP | 25MP Front Camera,4000 mAh Lithium-ion Battery,Exynos 9610 Processor,"18,990"
https://rukminim1.flixcart.com/image/312/312/k02qnww0/mobile/z/f/z/samsung-galaxy-a10s-sm-a107fzbgins-original-imafjycgsuszbkhn.jpeg?q=70,"Samsung Galaxy A10s (Green, 32 GB)",2 GB RAM | 32 GB ROM | Expandable Upto 512 GB,15.75 cm (6.2 inch) HD+ Display,13MP + 2MP | 8MP Front Camera,4000 mAh Lithium-ion Battery,MediaTek MT6762 Processor,"8,499"
https://rukminim1.flixcart.com/image/312/312/jv6zi4w0/mobile/4/b/5/oppo-a3s-cph1803-original-imafg5bpccnfvyn5.jpeg?q=70,"OPPO A3s (Purple, 64 GB)",4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,15.75 cm (6.2 inch) HD+ Display,13MP + 2MP | 8MP Front Camera,4230 mAh Battery,Qualcomm Snapdragon 450 Processor,"14,342"
https://rukminim1.flixcart.com/image/312/312/k2jbyq80pkrrdj/mobile-refurbished/8/g/j/galaxy-a70s-128-c-sm-a707fzkmins-samsung-6-original-imafkx3fhzp9rz9a.jpeg?q=70,"Samsung Galaxy A70s (Prism Crush Black, 128 GB)",6 GB RAM | 128 GB ROM | Expandable Upto 512 GB,17.02 cm (6.7 inch) Full HD+ Display,64MP + 5MP + 8MP | 32MP Front Camera,4500 mAh Lithium Ion Battery,Qualcomm SM6150 Processor,"28,999"
https://rukminim1.flixcart.com/image/312/312/jkmwdjk0/mobile/c/m/c/mi-redmi-y2-y2-original-imaf7wnynyfjueps.jpeg?q=70,"Xiaomi Redmi Y2 (Dark Grey, 64 GB)",4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,15.21 cm (5.99 inch) HD+ Display,12MP + 5MP | 16MP Front Camera,3080 mAh Li Polymer Battery,Qualcomm Snapdragon 625 Processor,"9,275"
https://rukminim1.flixcart.com/image/312/312/k2jbyq80pkrrdj/mobile-refurbished/y/2/v/y91-32-b-1811-pd1818bf-ex-vivo-3-original-imafcp52bzchzw7s.jpeg?q=70,"Vivo Y91 (Starry Black, 32 GB)",2 GB RAM | 32 GB ROM | Expandable Upto 256 GB,15.8 cm (6.22 inch) HD+ Display,13MP + 2MP | 8MP Front Camera,4030 mAh Li-ion Battery,Helio P22 (MTK6762R) Processor,"8,750"
https://rukminim1.flixcart.com/image/312/312/jklgxow0/mobile/2/m/y/samsung-galaxy-note-9-na-original-imaf7xa3adxmq5mk.jpeg?q=70,"Samsung Galaxy Note 9 (Metallic Copper, 128 GB)",6 GB RAM | 128 GB ROM | Expandable Upto 512 GB,16.26 cm (6.4 inch) Quad HD+ Display,12MP + 12MP | 8MP Front Camera,4000 mAh Lithium-ion Battery,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,"41,990"
https://rukminim1.flixcart.com/image/312/312/jkr6p3k0/mobile/u/4/e/vivo-y81-1803-original-imaf8f5y9jpu8zsr.jpeg?q=70,"Vivo Y81 (Gold, 32 GB)",3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,15.49 cm (6.1 inch) HD+ Display,13MP Rear Camera | 5MP Front Camera,3260 mAh Li-ion Battery,MT6762 Octa Core (Helio P22) Processor,"10,990"
https://rukminim1.flixcart.com/image/312/312/jgzfv680/mobile/a/r/m/oppo-hardik-pandya-limited-editon-na-original-imaf53rdt87myzyz.jpeg?q=70,"OPPO Ravichandran Ashwin Limited Edition (Black, 64 GB)",4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,15.82 cm (6.23 inch) Full HD+ Display,16MP Rear Camera | 25MP Front Camera,3400 mAh Battery,MTK P60 Octa Core 2.0 GHz Processor,"21,990"
https://img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,"LG G7+ ThinQ (Platinum, 128 GB)",6 GB RAM | 128 GB ROM | Expandable Upto 2 TB,15.49 cm (6.1 inch) Quad HD+ Display,16MP + 16MP | 8MP Front Camera,3000 mAh Li-ion Battery,Qualcomm Snapdragon 845 Processor,"37,999"
https://rukminim1.flixcart.com/image/312/312/jndhrbk0/mobile/h/h/m/lg-g7-thinq-lmg710emw-original-imaf7htfshaty8au.jpeg?q=70,"LG G7+ ThinQ (Black, 128 GB)",6 GB RAM | 128 GB ROM | Expandable Upto 2 TB,15.49 cm (6.1 inch) Quad HD+ Display,16MP + 16MP | 8MP Front Camera,3000 mAh Li-ion Battery,Qualcomm Snapdragon 845 Processor,"37,999"
https://rukminim1.flixcart.com/image/312/312/k2jbyq80pkrrdj/mobile-refurbished/w/4/z/galaxy-a2-core-16-c-sm-a260gzbgins-samsung-1-original-imaffnw4tbpvnvh8.jpeg?q=70,"Samsung Galaxy A2 Core (Blue, 16 GB)",1 GB RAM | 16 GB ROM | Expandable Upto 256 GB,12.7 cm (5 inch) Quad HD Display,5MP Rear Camera | 5MP Front Camera,2600 mAh Lithium-ion Battery,Exynos 7870 Processor,"5,390"
https://rukminim1.flixcart.com/image/312/312/jiyvvrk0/mobile/t/a/w/motorola-moto-e5-moto-e5-original-imaf6h3gsxffyvej.jpeg?q=70,"Motorola E5 (Grey/Flash Gray, 16 GB)",2 GB RAM | 16 GB ROM |,14.48 cm (5.7 inch) Display,13MP Rear Camera,4000 mAh Battery,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,"7,199"
https://rukminim1.flixcart.com/image/312/312/jcnovbk0/mobile/m/9/r/oppo-a83-cph1729-original-imaffzeqkvswrgz9.jpeg?q=70,"OPPO A83 (Black, 32 GB)",3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,14.48 cm (5.7 inch) HD Display,13MP Rear Camera | 8MP Front Camera,3180 mAh Battery,MT6763T Processor,"11,999"
https://rukminim1.flixcart.com/image/312/312/josxlzk0/mobile/y/j/j/mi-redmi-note-6-pro-mzb6882in-original-imafb6npun9zvqbk.jpeg?q=70,"Xiaomi Redmi Note 6 Pro (Blue, 64 GB)",4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,15.9 cm (6.26 inch) Full HD+ Display,12MP + 5MP | 20MP + 2MP Dual Front Camera,4000 mAh Li-polymer Battery,Qualcomm Snapdragon 636 Processor,"11,990"
https://rukminim1.flixcart.com/image/312/312/jt8yxe80/mobile/e/m/c/samsung-galaxy-a10-sm-a105fzkgins-original-imafenbruzbxuywg.jpeg?q=70,"Samsung Galaxy A10 (Black, 32 GB)",2 GB RAM | 32 GB ROM | Expandable Upto 512 GB,15.75 cm (6.2 inch) HD+ Display,13MP Rear Camera | 5MP Front Camera,3400 mAh Lithium-ion Battery,Exynos 7884 Processor,"7,990"
https://rukminim1.flixcart.com/image/312/312/k2jbyq80pkrrdj/mobile-refurbished/z/f/e/3-2-32-b-7-20e-11-nokia-3-original-imafh7ezppwgp73f.jpeg?q=70,"Nokia 3.2 (Black, 32 GB)",3 GB RAM | 32 GB ROM | Expandable Upto 400 GB,15.9 cm (6.26 inch) Display,13MP Rear Camera | 5MP Front Camera,4000 mAh Battery,Qualcomm Snapdragon 429 Processor,"8,999"
https://rukminim1.flixcart.com/image/312/312/jjelq4w0/mobile/w/n/8/samsung-galaxy-j6-sm-j600gzbgins-original-imaf6zpf6q8tjcva.jpeg?q=70,"Samsung Galaxy J6 (Blue, 64 GB)",4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,14.22 cm (5.6 inch) HD+ Display,13MP Rear Camera | 8MP Front Camera,3000 mAh Battery,Exynos 7870 Processor,"9,490"
https://rukminim1.flixcart.com/image/312/312/ju79hu80/mobile/4/v/n/samsung-galaxy-a20-sm-a205fzbgins-original-imaffdvk3rztygm5.jpeg?q=70,"Samsung Galaxy A20 (Deep Blue, 32 GB)",3 GB RAM | 32 GB ROM | Expandable Upto 512 GB,16.26 cm (6.4 inch) HD+ Display,13MP + 5MP | 8MP Front Camera,4000 mAh Lithium-ion Battery,Exynos 7884B Processor,"11,490"
https://rukminim1.flixcart.com/image/312/312/j51cbrk0/mobile/7/z/g/nokia-6-na-original-imaevtennngg6yht.jpeg?q=70,"Nokia 6 (Matte Black, 32 GB)",3 GB RAM | 32 GB ROM | Expandable Upto 128 GB,13.97 cm (5.5 inch) Full HD Display,16MP Rear Camera | 8MP Front Camera,3000 mAh Battery,Qualcomm Snapdragon 430 Processor,"8,150"
https://rukminim1.flixcart.com/image/312/312/jjelq4w0/mobile/f/w/6/samsung-galaxy-j6-sm-j600gzdgins-original-imaf6zpeyjn6gruc.jpeg?q=70,"Samsung Galaxy J6 (Gold, 64 GB)",4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,14.22 cm (5.6 inch) HD+ Display,13MP Rear Camera | 8MP Front Camera,3000 mAh Battery,Exynos 7870 Processor,"13,999"
https://rukminim1.flixcart.com/image/312/312/j76i3rk0/mobile/z/n/6/vivo-v7-plus-1716-original-imaexh3p9xjhhcjp.jpeg?q=70,"Vivo V7+ (Gold, 64 GB)",4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,15.21 cm (5.99 inch) HD Display,16MP Rear Camera | 24MP Front Camera,3225 mAh Li-ion Battery,Qualcomm Snapdragon 450 Octa Core 1.8 GHz Processor,"22,221"
https://rukminim1.flixcart.com/image/312/312/jdkjzww0/mobile/q/m/c/redmi-note-5-pro-mzb6081in-original-imaf2g8zsrsupzfe.jpeg?q=70,"Xiaomi Redmi Note 5 Pro (Blue, 64 GB)",6 GB RAM | 64 GB ROM | Expandable Upto 128 GB,15.21 cm (5.99 inch) Full HD+ Display,12MP + 5MP | 20MP Front Camera,4000 mAh Li Polymer Battery,Qualcomm Snapdragon 636 Processor,"13,999"
https://rukminim1.flixcart.com/image/312/312/mobile/f/x/h/lenovo-vibe-b-a2016a40-original-imaes4z9vjfj7jsg.jpeg?q=70,"Lenovo B (Black, 8 GB)",1 GB RAM | 8 GB ROM |,11.43 cm (4.5 inch) Display,5MP Rear Camera,2000 mAh Battery,Quad Core 1GHz Processor,"4,499"
https://rukminim1.flixcart.com/image/312/312/jm573ww0/mobile/5/4/5/oppo-a71k-cph-1801-original-imaf946hgfawjgdm.jpeg?q=70,"OPPO A71k (New Edition) (Blue, 16 GB)",3 GB RAM | 16 GB ROM | Expandable Upto 256 GB,13.21 cm (5.2 inch) HD Display,13MP Rear Camera | 5MP Front Camera,3000 mAh Lithium Battery,Snapdragon 450 (MSM450) Octa Core 1.8 GHz Processor,"7,999"
https://rukminim1.flixcart.com/image/312/312/jdt4n0w0/mobile/p/y/n/honor-holly-4-dli-l42-original-imaf2jzzynkzcjkr.jpeg?q=70,"Honor Holly 4 (Grey, 32 GB)",3 GB RAM | 32 GB ROM |,12.7 cm (5 inch) HD Display,13MP Rear Camera | 5MP Front Camera,3020 mAh Battery,4*Cortex-A53 1.4GHz + 4*Cortex-A53 1.1GHz Android 7.0 + EMUI 5.1 Processor,"8,190"
https://rukminim1.flixcart.com/image/312/312/k1s6ljk0/mobile/j/d/6/lg-q60-q60-original-imafha8ygafwpzgk.jpeg?q=70,"LG Q60 (New Moroccan Blue, 64 GB)",3 GB RAM | 64 GB ROM |,15.9 cm (6.26 inch) Display,16MP Rear Camera,3500 mAh Battery,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,"13,999"
https://rukminim1.flixcart.com/image/312/312/jatym4w0/mobile/r/p/b/oppo-f5-youth-cph1725-original-imafybfftgr2eurw.jpeg?q=70,"OPPO F5 Youth (Black, 32 GB)",3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,15.24 cm (6 inch) Full HD+ Display,13MP Rear Camera | 16MP Front Camera,3200 mAh Battery,MT6763T Processor,"14,990"
https://rukminim1.flixcart.com/image/312/312/jdkjzww0/mobile/c/h/f/samsung-galaxy-j7-prime-sm-g610fzddins-sm-g610fzdoins-original-imaf2gf2gcbcyykg.jpeg?q=70,"Samsung Galaxy J7 Prime (Gold, 32 GB)",3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,13.97 cm (5.5 inch) Full HD Display,13MP Rear Camera | 8MP Front Camera,3300 mAh Battery,Exynos 7870 Octa Core 1.6GHz Processor,"15,995"
https://rukminim1.flixcart.com/image/312/312/jcw9ifk0/mobile/a/3/g/honor-7x-bnd-al10-original-imaffrt4pbnh6hbf.jpeg?q=70,"Honor 7X (Blue, 64 GB)",4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,15.06 cm (5.93 inch) Full HD+ Display,16MP + 2MP | 8MP Front Camera,3340 mAH Lithium-polymer Battery,Kirin 659 Processor,"15,500"
https://rukminim1.flixcart.com/image/312/312/jsdj8nk0/mobile/m/h/a/samsung-galaxy-s10-sm-g973fzkdins-original-imafdys4755vhhfj.jpeg?q=70,"Samsung Galaxy S10 (Prism Black, 128 GB)",8 GB RAM | 128 GB ROM | Expandable Upto 512 GB,15.49 cm (6.1 inch) Quad HD+ Display,16MP + 12MP | 10MP Front Camera,3400 mAh Lithium-ion Battery,Exynos 9 9820 Processor,"61,900"
https://rukminim1.flixcart.com/image/312/312/jh6l2fk0/mobile/7/k/q/vivo-y53i-1606-original-imaf59g7zstvvkdf.jpeg?q=70,"Vivo Y53i (Matte Black, 16 GB)",2 GB RAM | 16 GB ROM | Expandable Upto 256 GB,12.7 cm (5 inch) Quad HD Display,8MP Rear Camera | 5MP Front Camera,2500 mAh Li-ion Battery,Qualcomm MSM8917 Processor,"7,990"
https://rukminim1.flixcart.com/image/312/312/mobile/m/c/9/vivo-v3-v3-original-imaeg6dzqkpuz8ht.jpeg?q=70,"Vivo V3 Max (Gold, 32 GB)",4 GB RAM | 32 GB ROM |,13.97 cm (5.5 inch) HD Display,13MP Rear Camera,3000 mAh Battery,1 Year Manufacturer Warranty,"19,999"
https://rukminim1.flixcart.com/image/312/312/mobile/k/y/z/samsung-galaxy-j7-prime-sm-g610fzddins-original-imaemsfepzhsungt.jpeg?q=70,"Samsung Galaxy J7 Prime (Black, 16 GB)",3 GB RAM | 16 GB ROM | Expandable Upto 256 GB,13.97 cm (5.5 inch) Full HD Display,13MP Rear Camera | 8MP Front Camera,3300 mAh Battery,Exynos 7870 Octa Core 1.6GHz Processor,"18,328"
https://rukminim1.flixcart.com/image/312/312/mobile/c/j/r/samsung-galaxy-j5-prime-na-original-imaemsyq2ptbfcmw.jpeg?q=70,"Samsung Galaxy J5 Prime (Gold, 16 GB)",2 GB RAM | 16 GB ROM | Expandable Upto 256 GB,12.7 cm (5 inch) HD Display,13MP Rear Camera | 5MP Front Camera,2400 mAh Li-Ion Battery,Exynos 7570 Quad Core 1.4GHz Processor,"14,500"
https://rukminim1.flixcart.com/image/312/312/jfwuz680/mobile/h/m/f/samsung-j7-duo-sm-j720f-original-imaf49ufgp38p4gh.jpeg?q=70,"Samsung Galaxy J7 Duo (Gold, 32 GB)",4 GB RAM | 32 GB ROM | Expandable Upto 256 GB,13.97 cm (5.5 inch) HD Display,13MP + 5MP | 8MP Front Camera,3000 mAh Battery,Exynos 7884 Processor,"17,889"
https://rukminim1.flixcart.com/image/312/312/jxgflow0/mobile/f/5/k/vivo-y12-1904-pd1901ef-ex-original-imafhvxmbk7hd2tr.jpeg?q=70,"Vivo Y12 (BURGUNDY RED, 64 GB)",3 GB RAM | 64 GB ROM |,16.0 cm (6.3 inch) Display,13MP Rear Camera,5000 mAh Battery,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,"9,833"
https://rukminim1.flixcart.com/image/312/312/jc0ttow0/mobile/r/f/w/samsung-galaxy-j7-nxt-sm-j701fzkyins-original-imaff8d3jv8y62b8.jpeg?q=70,"Samsung Galaxy J7 Nxt (Black, 32 GB)",3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,13.97 cm (5.5 inch) HD Display,13MP Rear Camera | 5MP Front Camera,3000 mAh Battery,Exynos Octa Core 1.6 GHz Processor,"14,995"
https://rukminim1.flixcart.com/image/312/312/mobile/h/r/9/lg-max-x160-original-imaeahv87hx2q9fy.jpeg?q=70,"LG Max X160 (Silver Titan, 8 GB)",1 GB RAM | 8 GB ROM | Expandable Upto 32 GB,12.7 cm (5 inch) FWVGA Display,5MP Rear Camera | 5MP Front Camera,2540 mAh Li-Ion Battery,Brand Warranty of 1 Year,"5,000"
https://rukminim1.flixcart.com/image/312/312/jnoxa4w0/mobile/f/c/f/vivo-v9-pro-1851-original-imafabefzzp6gdde.jpeg?q=70,"Vivo V9 Pro (Black, 64 GB)",4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.0 cm (6.3 inch) Full HD+ Display,13MP + 2MP | 16MP Front Camera,3260 mAh Battery,Qualcomm Snapdragon 660AIE 1.95 GHz Octa-core Processor,"14,990"
https://rukminim1.flixcart.com/image/312/312/mobile/z/f/h/lenovo-a7700-original-imaenqc5zxthuabj.jpeg?q=70,"Lenovo A7700 (Black, 16 GB)",2 GB RAM | 16 GB ROM | Expandable Upto 32 GB,13.97 cm (5.5 inch) HD Display,8MP Rear Camera | 2MP Front Camera,2900 mAh Li-Polymer Battery,MediaTek MT6735P 64-bit Quad Core 1GHz Processor,"6,990"
